transaction_id,product_id,product_name,category,quantity,unit_price,total_price,customer_id,timestamp,region
356,5005,Sunglasses,Fashion,5,30,150,156,2023-11-11 06:30:31,North
357,4004,Sneakers,Fashion,7,50,350,182,2024-02-11 06:30:31,West
358,5005,Sunglasses,Fashion,2,30,60,173,2023-09-13 06:30:31,South
359,4004,Sneakers,Fashion,8,50,400,162,2024-02-17 06:30:31,East
360,5005,Sunglasses,Fashion,10,30,300,194,2023-09-04 06:30:31,South
361,2002,Smartphone,Electronics,5,500,2500,184,2023-10-09 06:30:31,South
362,1001,Laptop,Electronics,3,800,2400,119,2023-08-16 06:30:31,South
363,6006,T-shirt,Fashion,6,20,120,195,2023-07-09 06:30:31,East
364,6006,T-shirt,Fashion,10,20,200,103,2023-04-12 06:30:31,East
365,2002,Smartphone,Electronics,9,500,4500,133,2023-09-21 06:30:31,South
366,6006,T-shirt,Fashion,7,20,140,148,2023-09-25 06:30:31,East
367,1001,Laptop,Electronics,8,800,6400,168,2023-10-05 06:30:31,North
368,3003,Headphones,Electronics,6,100,600,141,2023-10-07 06:30:31,North
369,2002,Smartphone,Electronics,4,500,2000,115,2023-11-19 06:30:31,North
370,4004,Sneakers,Fashion,1,50,50,104,2024-02-29 06:30:31,West
371,3003,Headphones,Electronics,2,100,200,197,2024-03-05 06:30:31,East
372,6006,T-shirt,Fashion,1,20,20,138,2023-07-15 06:30:31,South
373,1001,Laptop,Electronics,6,800,4800,119,2024-03-09 06:30:31,North
374,3003,Headphones,Electronics,6,100,600,109,2023-07-08 06:30:31,West
375,3003,Headphones,Electronics,3,100,300,170,2024-03-10 06:30:31,East
376,3003,Headphones,Electronics,2,100,200,129,2023-09-29 06:30:31,East
377,6006,T-shirt,Fashion,4,20,80,120,2023-04-11 06:30:31,West
378,3003,Headphones,Electronics,2,100,200,167,2024-03-09 06:30:31,North
379,1001,Laptop,Electronics,7,800,5600,112,2023-07-27 06:30:31,North
380,3003,Headphones,Electronics,9,100,900,183,2023-08-30 06:30:31,North
381,5005,Sunglasses,Fashion,9,30,270,199,2023-07-31 06:30:31,West
382,5005,Sunglasses,Fashion,3,30,90,110,2023-03-23 06:30:31,West
383,5005,Sunglasses,Fashion,3,30,90,191,2023-08-27 06:30:31,North
384,4004,Sneakers,Fashion,6,50,300,111,2023-12-15 06:30:31,West
385,2002,Smartphone,Electronics,5,500,2500,104,2023-04-03 06:30:31,West
386,5005,Sunglasses,Fashion,7,30,210,150,2023-06-05 06:30:31,North
387,3003,Headphones,Electronics,10,100,1000,144,2023-12-17 06:30:31,East
388,4004,Sneakers,Fashion,2,50,100,149,2023-03-23 06:30:31,East
389,4004,Sneakers,Fashion,10,50,500,103,2023-12-04 06:30:31,East
390,4004,Sneakers,Fashion,6,50,300,152,2023-04-03 06:30:31,North
391,3003,Headphones,Electronics,4,100,400,167,2023-09-19 06:30:31,West
392,6006,T-shirt,Fashion,10,20,200,187,2024-03-10 06:30:31,West
393,3003,Headphones,Electronics,4,100,400,131,2023-06-18 06:30:31,North
394,4004,Sneakers,Fashion,2,50,100,187,2023-05-13 06:30:31,West
395,2002,Smartphone,Electronics,10,500,5000,167,2023-05-25 06:30:31,East
396,4004,Sneakers,Fashion,1,50,50,105,2023-07-25 06:30:31,North
397,5005,Sunglasses,Fashion,2,30,60,130,2024-03-06 06:30:31,South
398,3003,Headphones,Electronics,4,100,400,195,2024-02-21 06:30:31,East
399,2002,Smartphone,Electronics,2,500,1000,155,2023-12-02 06:30:31,South
400,4004,Sneakers,Fashion,5,50,250,110,2024-01-10 06:30:31,West
401,3003,Headphones,Electronics,1,100,100,176,2023-08-08 06:30:31,South
402,5005,Sunglasses,Fashion,4,30,120,162,2023-10-13 06:30:31,East
403,6006,T-shirt,Fashion,4,20,80,190,2023-08-29 06:30:31,East
404,6006,T-shirt,Fashion,6,20,120,103,2023-09-14 06:30:31,West
405,5005,Sunglasses,Fashion,10,30,300,186,2023-09-08 06:30:31,West
406,1001,Laptop,Electronics,2,800,1600,167,2023-04-22 06:30:31,North
407,6006,T-shirt,Fashion,6,20,120,121,2024-03-05 06:30:31,West
408,2002,Smartphone,Electronics,7,500,3500,126,2023-06-18 06:30:31,South
409,2002,Smartphone,Electronics,4,500,2000,200,2023-08-19 06:30:31,South
410,6006,T-shirt,Fashion,9,20,180,112,2023-08-22 06:30:31,North
411,1001,Laptop,Electronics,8,800,6400,174,2023-06-13 06:30:31,West
412,6006,T-shirt,Fashion,5,20,100,109,2024-01-14 06:30:31,South
413,5005,Sunglasses,Fashion,5,30,150,117,2023-09-17 06:30:31,East
414,2002,Smartphone,Electronics,8,500,4000,138,2023-08-31 06:30:31,North
415,2002,Smartphone,Electronics,9,500,4500,140,2023-08-10 06:30:31,West
416,6006,T-shirt,Fashion,6,20,120,120,2023-03-27 06:30:31,East
417,1001,Laptop,Electronics,7,800,5600,118,2023-06-13 06:30:31,South
418,2002,Smartphone,Electronics,8,500,4000,141,2024-02-14 06:30:31,West
419,4004,Sneakers,Fashion,5,50,250,155,2024-01-09 06:30:31,South
420,2002,Smartphone,Electronics,9,500,4500,134,2023-04-07 06:30:31,South
421,5005,Sunglasses,Fashion,1,30,30,107,2023-11-11 06:30:31,South
422,2002,Smartphone,Electronics,9,500,4500,183,2023-07-16 06:30:31,West
423,3003,Headphones,Electronics,7,100,700,110,2023-11-10 06:30:31,East
424,3003,Headphones,Electronics,1,100,100,119,2024-02-06 06:30:31,East
425,6006,T-shirt,Fashion,10,20,200,157,2023-12-08 06:30:31,West
426,1001,Laptop,Electronics,3,800,2400,138,2024-02-24 06:30:31,South
427,6006,T-shirt,Fashion,4,20,80,142,2023-11-25 06:30:31,East
428,2002,Smartphone,Electronics,2,500,1000,108,2023-05-27 06:30:31,North
429,2002,Smartphone,Electronics,2,500,1000,107,2023-04-23 06:30:31,North
430,2002,Smartphone,Electronics,3,500,1500,115,2024-02-18 06:30:31,West
431,1001,Laptop,Electronics,4,800,3200,131,2023-10-23 06:30:31,West
432,4004,Sneakers,Fashion,7,50,350,194,2023-08-16 06:30:31,West
433,2002,Smartphone,Electronics,1,500,500,178,2024-01-23 06:30:31,East
434,2002,Smartphone,Electronics,2,500,1000,144,2023-08-10 06:30:31,South
435,3003,Headphones,Electronics,7,100,700,182,2023-07-24 06:30:31,North
436,1001,Laptop,Electronics,2,800,1600,153,2023-10-17 06:30:31,North
437,2002,Smartphone,Electronics,8,500,4000,154,2023-04-01 06:30:31,North
438,1001,Laptop,Electronics,10,800,8000,185,2024-01-31 06:30:31,West
439,4004,Sneakers,Fashion,5,50,250,117,2024-02-18 06:30:31,North
440,3003,Headphones,Electronics,3,100,300,104,2023-08-16 06:30:31,South
441,5005,Sunglasses,Fashion,8,30,240,179,2023-08-18 06:30:31,East
442,5005,Sunglasses,Fashion,8,30,240,163,2023-08-06 06:30:31,West
443,5005,Sunglasses,Fashion,7,30,210,128,2024-02-18 06:30:31,South
444,2002,Smartphone,Electronics,4,500,2000,150,2023-11-11 06:30:31,West
445,4004,Sneakers,Fashion,10,50,500,105,2023-05-03 06:30:31,East
446,3003,Headphones,Electronics,3,100,300,124,2024-02-26 06:30:31,South
447,6006,T-shirt,Fashion,1,20,20,155,2023-09-26 06:30:31,East
448,4004,Sneakers,Fashion,2,50,100,178,2024-02-27 06:30:31,West
449,6006,T-shirt,Fashion,1,20,20,101,2023-07-27 06:30:31,North
450,5005,Sunglasses,Fashion,9,30,270,105,2023-11-27 06:30:31,West
451,3003,Headphones,Electronics,2,100,200,197,2023-05-17 06:30:31,West
452,6006,T-shirt,Fashion,1,20,20,183,2023-08-26 06:30:31,West
453,3003,Headphones,Electronics,7,100,700,187,2024-01-09 06:30:31,West
454,5005,Sunglasses,Fashion,6,30,180,114,2023-10-23 06:30:31,West
455,3003,Headphones,Electronics,5,100,500,171,2023-03-21 06:30:31,East
456,6006,T-shirt,Fashion,6,20,120,186,2023-11-14 06:30:31,West
457,6006,T-shirt,Fashion,9,20,180,132,2023-07-13 06:30:31,East
458,3003,Headphones,Electronics,2,100,200,145,2023-04-20 06:30:31,West
459,1001,Laptop,Electronics,2,800,1600,197,2023-06-03 06:30:31,East
460,1001,Laptop,Electronics,4,800,3200,183,2023-06-23 06:30:31,South
461,3003,Headphones,Electronics,9,100,900,189,2023-06-24 06:30:31,North
462,3003,Headphones,Electronics,3,100,300,178,2024-02-06 06:30:31,East
463,2002,Smartphone,Electronics,9,500,4500,186,2024-01-06 06:30:31,West
464,1001,Laptop,Electronics,3,800,2400,109,2023-05-27 06:30:31,North
465,6006,T-shirt,Fashion,1,20,20,104,2023-05-30 06:30:31,West
466,3003,Headphones,Electronics,10,100,1000,145,2023-07-11 06:30:31,South
467,4004,Sneakers,Fashion,3,50,150,197,2024-01-21 06:30:31,West
468,4004,Sneakers,Fashion,2,50,100,168,2023-09-04 06:30:31,West
469,1001,Laptop,Electronics,10,800,8000,138,2023-08-14 06:30:31,North
470,1001,Laptop,Electronics,8,800,6400,147,2023-11-13 06:30:31,East
471,3003,Headphones,Electronics,10,100,1000,117,2023-06-06 06:30:31,North
472,4004,Sneakers,Fashion,3,50,150,195,2024-02-20 06:30:31,West
473,2002,Smartphone,Electronics,4,500,2000,108,2023-09-10 06:30:31,South
474,1001,Laptop,Electronics,7,800,5600,173,2023-12-02 06:30:31,East
475,6006,T-shirt,Fashion,3,20,60,156,2024-03-07 06:30:31,East
476,6006,T-shirt,Fashion,2,20,40,186,2024-01-27 06:30:31,West
477,6006,T-shirt,Fashion,1,20,20,164,2023-07-01 06:30:31,East
478,4004,Sneakers,Fashion,2,50,100,189,2023-10-10 06:30:31,East
479,3003,Headphones,Electronics,10,100,1000,119,2023-08-31 06:30:31,East
480,3003,Headphones,Electronics,4,100,400,178,2023-05-18 06:30:31,North
481,6006,T-shirt,Fashion,3,20,60,174,2023-10-20 06:30:31,West
482,5005,Sunglasses,Fashion,3,30,90,177,2023-04-23 06:30:31,South
483,3003,Headphones,Electronics,7,100,700,170,2023-08-29 06:30:31,West
484,4004,Sneakers,Fashion,2,50,100,132,2023-12-15 06:30:31,East
485,1001,Laptop,Electronics,8,800,6400,133,2023-11-27 06:30:31,South
486,4004,Sneakers,Fashion,2,50,100,173,2024-03-18 06:30:31,North
487,5005,Sunglasses,Fashion,2,30,60,174,2023-06-22 06:30:31,South
488,5005,Sunglasses,Fashion,5,30,150,130,2023-04-03 06:30:31,East
489,1001,Laptop,Electronics,2,800,1600,112,2023-11-28 06:30:31,North
490,3003,Headphones,Electronics,9,100,900,153,2023-07-03 06:30:31,East
491,4004,Sneakers,Fashion,1,50,50,131,2023-04-09 06:30:31,West
492,6006,T-shirt,Fashion,4,20,80,131,2023-11-17 06:30:31,South
493,3003,Headphones,Electronics,6,100,600,167,2023-05-29 06:30:31,East
494,6006,T-shirt,Fashion,8,20,160,133,2023-07-12 06:30:31,East
495,2002,Smartphone,Electronics,3,500,1500,141,2023-08-05 06:30:31,West
496,6006,T-shirt,Fashion,7,20,140,189,2023-10-15 06:30:31,South
497,6006,T-shirt,Fashion,3,20,60,159,2023-09-05 06:30:31,West
498,1001,Laptop,Electronics,9,800,7200,176,2023-07-31 06:30:31,North
499,5005,Sunglasses,Fashion,6,30,180,112,2024-02-22 06:30:31,South
500,4004,Sneakers,Fashion,3,50,150,101,2023-09-30 06:30:31,South
501,3003,Headphones,Electronics,3,100,300,193,2023-10-15 06:30:31,North
502,3003,Headphones,Electronics,6,100,600,140,2023-09-08 06:30:31,North
503,1001,Laptop,Electronics,4,800,3200,165,2023-12-07 06:30:31,South
504,6006,T-shirt,Fashion,5,20,100,102,2024-02-24 06:30:31,East
505,5005,Sunglasses,Fashion,6,30,180,173,2023-07-28 06:30:31,West
506,6006,T-shirt,Fashion,4,20,80,163,2024-02-27 06:30:31,South
507,1001,Laptop,Electronics,4,800,3200,108,2024-03-18 06:30:31,East
508,3003,Headphones,Electronics,9,100,900,109,2023-05-07 06:30:31,East
509,3003,Headphones,Electronics,1,100,100,168,2023-10-05 06:30:31,West
510,6006,T-shirt,Fashion,8,20,160,165,2023-12-11 06:30:31,South
511,6006,T-shirt,Fashion,7,20,140,190,2023-11-12 06:30:31,East
512,3003,Headphones,Electronics,3,100,300,197,2023-03-31 06:30:31,South
513,1001,Laptop,Electronics,1,800,800,109,2023-05-02 06:30:31,North
514,3003,Headphones,Electronics,6,100,600,170,2023-05-16 06:30:31,West
515,2002,Smartphone,Electronics,9,500,4500,105,2024-02-23 06:30:31,South
516,4004,Sneakers,Fashion,10,50,500,104,2023-07-10 06:30:31,East
517,1001,Laptop,Electronics,6,800,4800,134,2023-07-10 06:30:31,North
518,2002,Smartphone,Electronics,10,500,5000,192,2023-12-22 06:30:31,West
519,5005,Sunglasses,Fashion,8,30,240,105,2024-03-08 06:30:31,West
520,5005,Sunglasses,Fashion,2,30,60,115,2023-10-19 06:30:31,East
521,1001,Laptop,Electronics,10,800,8000,161,2023-03-25 06:30:31,North
522,4004,Sneakers,Fashion,7,50,350,145,2024-03-18 06:30:31,East
523,4004,Sneakers,Fashion,7,50,350,196,2023-12-06 06:30:31,West
524,3003,Headphones,Electronics,2,100,200,106,2023-03-23 06:30:31,West
525,6006,T-shirt,Fashion,5,20,100,116,2024-03-15 06:30:31,North
526,5005,Sunglasses,Fashion,8,30,240,188,2023-11-14 06:30:31,South
527,5005,Sunglasses,Fashion,5,30,150,134,2024-02-05 06:30:31,West
528,5005,Sunglasses,Fashion,5,30,150,122,2023-09-21 06:30:31,West
529,1001,Laptop,Electronics,5,800,4000,141,2023-04-14 06:30:31,East
530,6006,T-shirt,Fashion,1,20,20,196,2023-05-09 06:30:31,East
531,2002,Smartphone,Electronics,9,500,4500,129,2023-06-12 06:30:31,North
532,1001,Laptop,Electronics,6,800,4800,129,2023-06-22 06:30:31,South
533,3003,Headphones,Electronics,6,100,600,115,2023-09-20 06:30:31,North
534,4004,Sneakers,Fashion,3,50,150,159,2024-02-26 06:30:31,West
535,1001,Laptop,Electronics,5,800,4000,152,2023-12-23 06:30:31,West
536,1001,Laptop,Electronics,1,800,800,101,2023-11-02 06:30:31,West
537,2002,Smartphone,Electronics,5,500,2500,161,2023-08-07 06:30:31,North
538,4004,Sneakers,Fashion,9,50,450,166,2023-09-25 06:30:31,South
539,3003,Headphones,Electronics,2,100,200,181,2023-03-30 06:30:31,North
540,4004,Sneakers,Fashion,2,50,100,167,2023-07-16 06:30:31,South
541,2002,Smartphone,Electronics,5,500,2500,121,2023-07-31 06:30:31,West
542,4004,Sneakers,Fashion,8,50,400,130,2024-03-14 06:30:31,North
543,4004,Sneakers,Fashion,2,50,100,133,2024-02-02 06:30:31,East
544,2002,Smartphone,Electronics,6,500,3000,112,2024-03-17 06:30:31,West
545,2002,Smartphone,Electronics,3,500,1500,174,2024-03-04 06:30:31,East
546,4004,Sneakers,Fashion,8,50,400,137,2023-04-03 06:30:31,North
547,6006,T-shirt,Fashion,3,20,60,107,2023-10-29 06:30:31,East
548,3003,Headphones,Electronics,5,100,500,127,2024-02-21 06:30:31,West
549,1001,Laptop,Electronics,5,800,4000,129,2023-06-24 06:30:31,North
550,5005,Sunglasses,Fashion,6,30,180,195,2024-01-16 06:30:31,South
551,5005,Sunglasses,Fashion,9,30,270,159,2024-03-09 06:30:31,East
552,2002,Smartphone,Electronics,1,500,500,185,2023-10-08 06:30:31,East
553,1001,Laptop,Electronics,5,800,4000,110,2023-04-12 06:30:31,West
554,5005,Sunglasses,Fashion,4,30,120,127,2023-11-14 06:30:31,North
555,1001,Laptop,Electronics,10,800,8000,191,2023-10-09 06:30:31,East
556,5005,Sunglasses,Fashion,3,30,90,144,2023-06-18 06:30:31,East
557,6006,T-shirt,Fashion,5,20,100,102,2023-10-17 06:30:31,West
558,4004,Sneakers,Fashion,9,50,450,127,2023-07-05 06:30:31,East
559,6006,T-shirt,Fashion,9,20,180,193,2023-06-10 06:30:31,East
560,5005,Sunglasses,Fashion,2,30,60,125,2024-02-21 06:30:31,West
561,2002,Smartphone,Electronics,1,500,500,103,2023-06-10 06:30:31,North
562,6006,T-shirt,Fashion,5,20,100,110,2023-08-29 06:30:31,North
563,3003,Headphones,Electronics,5,100,500,179,2023-11-22 06:30:31,East
564,1001,Laptop,Electronics,8,800,6400,190,2023-04-23 06:30:31,West
565,4004,Sneakers,Fashion,2,50,100,109,2023-11-03 06:30:31,North
566,1001,Laptop,Electronics,6,800,4800,104,2023-08-24 06:30:31,West
567,1001,Laptop,Electronics,10,800,8000,160,2023-06-30 06:30:31,West
568,6006,T-shirt,Fashion,7,20,140,102,2023-05-25 06:30:31,East
569,5005,Sunglasses,Fashion,7,30,210,153,2023-07-11 06:30:31,West
570,4004,Sneakers,Fashion,2,50,100,160,2023-10-31 06:30:31,West
571,1001,Laptop,Electronics,9,800,7200,128,2024-03-08 06:30:31,West
572,5005,Sunglasses,Fashion,6,30,180,155,2024-01-03 06:30:31,North
573,6006,T-shirt,Fashion,6,20,120,158,2024-01-27 06:30:31,North
574,5005,Sunglasses,Fashion,2,30,60,162,2024-02-18 06:30:31,North
575,1001,Laptop,Electronics,10,800,8000,194,2023-04-07 06:30:31,West
576,5005,Sunglasses,Fashion,5,30,150,115,2023-04-18 06:30:31,East
577,3003,Headphones,Electronics,4,100,400,193,2023-11-06 06:30:31,South
578,6006,T-shirt,Fashion,8,20,160,198,2024-01-10 06:30:31,East
579,2002,Smartphone,Electronics,2,500,1000,179,2024-02-13 06:30:31,South
580,2002,Smartphone,Electronics,10,500,5000,105,2023-09-14 06:30:31,North
581,3003,Headphones,Electronics,8,100,800,114,2024-01-07 06:30:31,West
582,1001,Laptop,Electronics,3,800,2400,165,2023-07-28 06:30:31,West
583,6006,T-shirt,Fashion,10,20,200,135,2023-09-13 06:30:31,West
584,4004,Sneakers,Fashion,3,50,150,123,2023-05-05 06:30:31,West
585,1001,Laptop,Electronics,10,800,8000,107,2023-12-19 06:30:31,South
586,3003,Headphones,Electronics,10,100,1000,166,2023-04-01 06:30:31,West
587,1001,Laptop,Electronics,6,800,4800,154,2023-05-01 06:30:31,West
588,6006,T-shirt,Fashion,10,20,200,115,2023-07-26 06:30:31,West
589,6006,T-shirt,Fashion,10,20,200,140,2023-11-19 06:30:31,North
590,3003,Headphones,Electronics,4,100,400,163,2023-08-16 06:30:31,North
591,5005,Sunglasses,Fashion,2,30,60,171,2023-11-18 06:30:31,North
592,4004,Sneakers,Fashion,1,50,50,163,2023-10-15 06:30:31,South
593,5005,Sunglasses,Fashion,3,30,90,196,2023-10-23 06:30:31,West
594,1001,Laptop,Electronics,1,800,800,180,2023-09-01 06:30:31,West
595,6006,T-shirt,Fashion,2,20,40,185,2024-01-25 06:30:31,South
596,4004,Sneakers,Fashion,3,50,150,190,2023-05-24 06:30:31,South
597,1001,Laptop,Electronics,2,800,1600,154,2024-03-02 06:30:31,South
598,1001,Laptop,Electronics,4,800,3200,175,2024-01-06 06:30:31,South
599,4004,Sneakers,Fashion,9,50,450,126,2023-06-13 06:30:31,North
600,1001,Laptop,Electronics,3,800,2400,101,2024-02-20 06:30:31,West
601,4004,Sneakers,Fashion,8,50,400,182,2023-09-14 06:30:31,East
602,3003,Headphones,Electronics,4,100,400,179,2023-09-18 06:30:31,North
603,1001,Laptop,Electronics,5,800,4000,147,2023-07-07 06:30:31,West
604,3003,Headphones,Electronics,7,100,700,139,2023-07-23 06:30:31,North
605,5005,Sunglasses,Fashion,1,30,30,143,2023-05-07 06:30:31,West
606,1001,Laptop,Electronics,2,800,1600,197,2023-12-05 06:30:31,South
607,2002,Smartphone,Electronics,4,500,2000,160,2023-06-23 06:30:31,West
608,2002,Smartphone,Electronics,2,500,1000,106,2023-07-16 06:30:31,East
609,5005,Sunglasses,Fashion,10,30,300,125,2023-06-10 06:30:31,West
610,2002,Smartphone,Electronics,6,500,3000,160,2024-02-19 06:30:31,West
611,5005,Sunglasses,Fashion,4,30,120,193,2023-10-28 06:30:31,West
612,6006,T-shirt,Fashion,2,20,40,117,2023-11-04 06:30:31,South
613,2002,Smartphone,Electronics,6,500,3000,124,2023-10-19 06:30:31,West
614,4004,Sneakers,Fashion,9,50,450,146,2023-07-15 06:30:31,West
615,6006,T-shirt,Fashion,5,20,100,156,2023-05-07 06:30:31,South
616,3003,Headphones,Electronics,6,100,600,159,2023-04-20 06:30:31,West
617,4004,Sneakers,Fashion,8,50,400,121,2023-10-28 06:30:31,North
618,1001,Laptop,Electronics,7,800,5600,133,2023-12-14 06:30:31,North
619,6006,T-shirt,Fashion,10,20,200,174,2023-06-11 06:30:31,North
620,3003,Headphones,Electronics,8,100,800,138,2023-09-30 06:30:31,South
621,5005,Sunglasses,Fashion,6,30,180,149,2023-10-03 06:30:31,South
622,6006,T-shirt,Fashion,3,20,60,188,2023-05-19 06:30:31,West
623,6006,T-shirt,Fashion,2,20,40,120,2023-05-10 06:30:31,North
624,4004,Sneakers,Fashion,1,50,50,129,2023-03-25 06:30:31,West
625,1001,Laptop,Electronics,5,800,4000,127,2024-01-21 06:30:31,South
626,5005,Sunglasses,Fashion,9,30,270,140,2023-12-09 06:30:31,East
627,3003,Headphones,Electronics,6,100,600,183,2023-05-16 06:30:31,East
628,1001,Laptop,Electronics,4,800,3200,127,2023-07-17 06:30:31,West
629,2002,Smartphone,Electronics,3,500,1500,167,2023-10-04 06:30:31,West
630,4004,Sneakers,Fashion,7,50,350,179,2023-09-25 06:30:31,West
631,4004,Sneakers,Fashion,9,50,450,188,2023-05-31 06:30:31,West
632,5005,Sunglasses,Fashion,10,30,300,160,2023-07-15 06:30:31,South
633,5005,Sunglasses,Fashion,7,30,210,131,2023-12-10 06:30:31,West
634,6006,T-shirt,Fashion,1,20,20,153,2023-08-06 06:30:31,North
635,1001,Laptop,Electronics,8,800,6400,166,2023-11-23 06:30:31,East
636,2002,Smartphone,Electronics,8,500,4000,114,2024-02-24 06:30:31,West
637,2002,Smartphone,Electronics,7,500,3500,184,2024-01-01 06:30:31,West
638,4004,Sneakers,Fashion,2,50,100,146,2023-06-26 06:30:31,North
639,6006,T-shirt,Fashion,1,20,20,118,2023-11-09 06:30:31,North
640,6006,T-shirt,Fashion,5,20,100,159,2024-01-07 06:30:31,West
641,4004,Sneakers,Fashion,10,50,500,148,2023-08-31 06:30:31,West
642,4004,Sneakers,Fashion,3,50,150,127,2023-11-11 06:30:31,North
643,3003,Headphones,Electronics,7,100,700,165,2023-05-24 06:30:31,South
644,5005,Sunglasses,Fashion,4,30,120,188,2023-09-09 06:30:31,North
645,2002,Smartphone,Electronics,2,500,1000,151,2023-05-08 06:30:31,North
646,1001,Laptop,Electronics,4,800,3200,101,2024-02-23 06:30:31,South
647,4004,Sneakers,Fashion,4,50,200,159,2023-10-07 06:30:31,South
648,4004,Sneakers,Fashion,3,50,150,192,2024-02-03 06:30:31,West
649,2002,Smartphone,Electronics,2,500,1000,155,2023-11-12 06:30:31,East
650,6006,T-shirt,Fashion,6,20,120,118,2023-08-15 06:30:31,South
651,4004,Sneakers,Fashion,6,50,300,110,2023-06-09 06:30:31,South
652,5005,Sunglasses,Fashion,8,30,240,150,2023-06-23 06:30:31,South
653,6006,T-shirt,Fashion,6,20,120,194,2023-12-20 06:30:31,South
654,3003,Headphones,Electronics,6,100,600,102,2023-11-19 06:30:31,East
655,4004,Sneakers,Fashion,7,50,350,189,2023-04-19 06:30:31,West
656,4004,Sneakers,Fashion,3,50,150,163,2023-07-13 06:30:31,West
657,6006,T-shirt,Fashion,3,20,60,102,2024-01-21 06:30:31,East
